Symbol,Name,Weight,Chg,% Chg
LRCX,Lam Research,0.44%,-0.63,(-0.29%)
IBM,IBM,0.44%,-1.93,(-0.65%)
WFC,Wells Fargo,0.43%,-1.66,(-1.88%)
MRK,Merck & Co.,0.43%,-1.79,(-1.63%)
PM,Philip Morris International,0.42%,-0.01,(-0.01%)
RTX,RTX Corporation,0.42%,-0.0,(-0.00%)
AMAT,Applied Materials,0.41%,2.69,(0.84%)
AXP,American Express,0.40%,-7.49,(-2.04%)
TMO,Thermo Fisher Scientific,0.38%,-7.0,(-1.10%)
MCD,McDonald's,0.35%,1.7,(0.56%)
INTC,Intel,0.35%,-8.56,(-15.75%)
CRM,Salesforce,0.34%,0.56,(0.24%)
LIN,Linde plc,0.33%,1.34,(0.30%)
TMUS,T-Mobile US,0.33%,-0.05,(-0.03%)
C,Citigroup,0.32%,-1.61,(-1.39%)
DIS,Walt Disney Company (The),0.32%,-1.64,(-1.45%)
KLAC,KLA Corporation,0.32%,6.84,(0.46%)
BA,Boeing,0.31%,-0.23,(-0.09%)
PEP,PepsiCo,0.31%,-0.62,(-0.43%)
ABT,Abbott Laboratories,0.30%,0.36,(0.33%)
ISRG,Intuitive Surgical,0.30%,2.53,(0.48%)
AMGN,Amgen,0.30%,0.19,(0.05%)
APH,Amphenol,0.29%,-1.68,(-1.10%)
SCHW,Charles Schwab Corporation,0.29%,-1.84,(-1.77%)
APP,AppLovin Corporation,0.29%,7.48,(1.43%)
GEV,GE Vernova,0.29%,-3.03,(-0.46%)
TXN,Texas Instruments,0.28%,-0.46,(-0.23%)
NEE,NextEra Energy,0.28%,-0.56,(-0.66%)
BLK,BlackRock,0.28%,-14.07,(-1.23%)
ANET,Arista Networks,0.28%,-0.37,(-0.26%)
ACN,Accenture,0.28%,-3.81,(-1.34%)
UBER,Uber,0.28%,0.68,(0.82%)
TJX,TJX Companies,0.27%,-0.02,(-0.01%)
QCOM,Qualcomm,0.27%,-0.06,(-0.04%)
GILD,Gilead Sciences,0.27%,3.4,(2.59%)
DHR,Danaher Corporation,0.27%,-3.89,(-1.62%)
T,AT&T,0.26%,-0.19,(-0.83%)
VZ,Verizon,0.26%,-0.3,(-0.77%)
BKNG,Booking Holdings,0.26%,-30.7,(-0.60%)
SPGI,S&P Global,0.26%,-1.32,(-0.24%)
INTU,Intuit,0.25%,11.63,(2.12%)
LOW,Lowe's,0.25%,0.19,(0.07%)
ADI,Analog Devices,0.24%,0.36,(0.12%)
PFE,Pfizer,0.23%,-0.55,(-2.09%)
HON,Honeywell,0.23%,-0.14,(-0.06%)
COF,Capital One,0.23%,-13.18,(-5.61%)
NOW,ServiceNow,0.22%,4.2,(3.27%)
DE,Deere & Company,0.22%,-8.48,(-1.62%)
UNP,Union Pacific Corporation,0.22%,0.75,(0.32%)
LMT,Lockheed Martin,0.22%,-0.24,(-0.04%)
BSX,Boston Scientific,0.22%,0.29,(0.32%)
SYK,Stryker Corporation,0.22%,-6.06,(-1.69%)
NEM,Newmont,0.21%,1.23,(1.01%)
ETN,Eaton Corporation,0.21%,0.32,(0.09%)
MDT,Medtronic,0.21%,-0.78,(-0.77%)
PANW,Palo Alto Networks,0.20%,1.16,(0.64%)
WELL,Welltower,0.20%,1.27,(0.70%)
ADBE,Adobe Inc.,0.20%,1.84,(0.62%)
COP,ConocoPhillips,0.19%,1.66,(1.71%)
PGR,Progressive Corporation,0.19%,-1.83,(-0.88%)
VRTX,Vertex Pharmaceuticals,0.19%,0.48,(0.10%)
CB,Chubb Limited,0.19%,-1.62,(-0.54%)
PH,Parker Hannifin,0.19%,-7.83,(-0.83%)
PLD,Prologis,0.19%,-0.28,(-0.22%)
BX,Blackstone Inc.,0.19%,-3.94,(-2.54%)
CRWD,CrowdStrike,0.18%,3.56,(0.79%)
BMY,Bristol Myers Squibb,0.18%,-0.02,(-0.05%)
SBUX,Starbucks,0.18%,1.54,(1.61%)
KKR,KKR,0.17%,-1.62,(-1.32%)
HCA,HCA Healthcare,0.17%,-0.02,(-0.01%)
CMCSA,Comcast,0.17%,-0.06,(-0.19%)
CEG,Constellation Energy,0.17%,2.37,(0.83%)
CVS,CVS Health,0.17%,-0.02,(-0.02%)
ADP,Automatic Data Processing,0.17%,-1.8,(-0.69%)
MO,Altria,0.16%,0.36,(0.58%)
MCK,McKesson Corporation,0.16%,1.76,(0.22%)
CME,CME Group,0.16%,-1.06,(-0.37%)
ICE,Intercontinental Exchange,0.16%,-1.05,(-0.60%)
GD,General Dynamics,0.16%,-1.2,(-0.33%)
HOOD,"Robinhood Markets, Inc.",0.16%,2.03,(1.91%)
SNPS,Synopsys,0.15%,-2.52,(-0.49%)
NOC,Northrop Grumman,0.15%,3.16,(0.47%)
SO,Southern Company,0.15%,-0.26,(-0.29%)
NKE,"Nike, Inc.",0.15%,-0.87,(-1.33%)
MCO,Moody's Corporation,0.15%,-3.0,(-0.57%)
UPS,United Parcel Service,0.15%,-0.66,(-0.60%)
WM,Waste Management,0.15%,-0.82,(-0.36%)
DUK,Duke Energy,0.14%,-1.0,(-0.85%)
DASH,DoorDash,0.14%,1.64,(0.79%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,0.55,(0.30%)
PNC,PNC Financial Services,0.14%,-4.32,(-1.95%)
CDNS,Cadence Design Systems,0.14%,3.3,(1.04%)
HWM,Howmet Aerospace,0.14%,-2.06,(-0.95%)
USB,U.S. Bancorp,0.14%,-0.37,(-0.65%)
MMM,3M,0.14%,2.25,(1.40%)
TT,Trane Technologies,0.14%,-4.25,(-1.09%)
MAR,Marriott International,0.14%,-3.13,(-0.97%)
FCX,Freeport-McMoRan,0.14%,0.61,(1.04%)
SHW,Sherwin-Williams,0.14%,-6.22,(-1.78%)
EMR,Emerson Electric,0.14%,0.63,(0.42%)
ORLY,O'Reilly Auto Parts,0.13%,0.66,(0.66%)
AMT,American Tower,0.13%,-0.59,(-0.34%)
ELV,Elevance Health,0.13%,-1.01,(-0.27%)
CRH,CRH plc,0.13%,-1.57,(-1.26%)
WDC,Western Digital,0.13%,-2.96,(-1.22%)
BK,BNY Mellon,0.13%,-2.05,(-1.71%)
ABNB,Airbnb,0.13%,-0.01,(-0.01%)
GLW,Corning Inc.,0.13%,-1.02,(-1.08%)
CMI,Cummins,0.13%,-5.4,(-0.93%)
MNST,Monster Beverage,0.13%,0.63,(0.78%)
ECL,Ecolab,0.13%,-0.35,(-0.12%)
APO,Apollo Global Management,0.13%,-2.86,(-2.05%)
TDG,TransDigm Group,0.13%,-11.54,(-0.81%)
REGN,Regeneron Pharmaceuticals,0.13%,-2.04,(-0.27%)
WMB,Williams Companies,0.13%,0.97,(1.52%)
CTAS,Cintas,0.12%,1.4,(0.73%)
EQIX,Equinix,0.12%,-3.69,(-0.47%)
RCL,Royal Caribbean Group,0.12%,-2.63,(-0.92%)
DELL,Dell Technologies,0.12%,-2.66,(-2.27%)
STX,Seagate Technology,0.12%,-2.46,(-0.71%)
ITW,Illinois Tool Works,0.12%,-1.64,(-0.63%)
MDLZ,Mondelez International,0.12%,0.27,(0.46%)
GM,General Motors,0.12%,-1.23,(-1.52%)
CI,Cigna,0.12%,-1.7,(-0.61%)
SLB,Schlumberger,0.12%,0.48,(0.98%)
SNDK,Sandisk Corporation,0.12%,-8.96,(-1.78%)
AON,Aon,0.12%,-0.03,(-0.01%)
FDX,FedEx,0.11%,-5.11,(-1.65%)
WBD,Warner Bros. Discovery,0.11%,-0.04,(-0.12%)
PWR,Quanta Services,0.11%,-0.7,(-0.15%)
CSX,CSX Corporation,0.11%,1.59,(4.45%)
JCI,Johnson Controls,0.11%,-0.96,(-0.83%)
CL,Colgate-Palmolive,0.11%,0.24,(0.28%)
HLT,Hilton Worldwide,0.11%,-0.44,(-0.15%)
COR,Cencora,0.11%,-1.19,(-0.34%)
CVNA,Carvana Co.,0.11%,-2.36,(-0.49%)
RSG,Republic Services,0.11%,0.49,(0.22%)
LHX,L3Harris,0.11%,0.93,(0.26%)
TEL,TE Connectivity,0.11%,-4.16,(-1.80%)
MSI,Motorola Solutions,0.11%,0.91,(0.23%)
KMI,Kinder Morgan,0.11%,-0.11,(-0.35%)
NSC,Norfolk Southern Railway,0.10%,1.33,(0.46%)
AJG,Arthur J. Gallagher & Co.,0.10%,2.48,(0.99%)
PCAR,Paccar,0.10%,-0.5,(-0.41%)
TFC,Truist Financial,0.10%,-0.39,(-0.78%)
AEP,American Electric Power,0.10%,-1.29,(-1.10%)
FTNT,Fortinet,0.10%,5.12,(6.60%)
AZO,AutoZone,0.10%,-8.25,(-0.22%)
ROST,Ross Stores,0.10%,0.5,(0.27%)
SPG,Simon Property Group,0.10%,-1.14,(-0.62%)
TRV,Travelers Companies (The),0.10%,-3.01,(-1.08%)
URI,United Rentals,0.09%,-22.33,(-2.34%)
NXPI,NXP Semiconductors,0.09%,-2.43,(-1.02%)
COIN,Coinbase Global,0.09%,-4.55,(-2.04%)
APD,Air Products,0.09%,-2.91,(-1.10%)
EOG,EOG Resources,0.09%,0.63,(0.59%)
VLO,Valero Energy,0.09%,2.23,(1.19%)
PSX,Phillips 66,0.09%,1.07,(0.76%)
ADSK,Autodesk,0.09%,-0.94,(-0.35%)
BDX,Becton Dickinson,0.09%,-8.36,(-4.06%)
SRE,Sempra,0.09%,0.34,(0.40%)
AFL,Aflac,0.09%,-1.17,(-1.08%)
NDAQ,"Nasdaq, Inc.",0.09%,-0.47,(-0.48%)
IDXX,Idexx Laboratories,0.09%,5.7,(0.82%)
O,Realty Income,0.09%,-0.56,(-0.93%)
ZTS,Zoetis,0.09%,-0.24,(-0.20%)
DLR,Digital Realty,0.09%,-0.22,(-0.14%)
F,Ford Motor Company,0.09%,-0.06,(-0.40%)
VST,Vistra Corp.,0.09%,-0.95,(-0.59%)
CMG,Chipotle Mexican Grill,0.09%,0.29,(0.72%)
BKR,Baker Hughes,0.09%,-0.09,(-0.16%)
PYPL,PayPal,0.08%,-0.3,(-0.52%)
MPC,Marathon Petroleum,0.08%,-0.01,(-0.01%)
MPWR,Monolithic Power Systems,0.08%,2.55,(0.24%)
FAST,Fastenal,0.08%,-0.28,(-0.62%)
EA,Electronic Arts,0.08%,-0.34,(-0.17%)
AME,Ametek,0.08%,-0.43,(-0.19%)
D,Dominion Energy,0.08%,-0.64,(-1.07%)
ALL,Allstate,0.08%,-3.11,(-1.59%)
GWW,W. W. Grainger,0.08%,-10.05,(-0.94%)
PSA,Public Storage,0.08%,-0.47,(-0.17%)
CBRE,CBRE Group,0.08%,-1.8,(-1.06%)
WDAY,"Workday, Inc.",0.08%,0.86,(0.46%)
MET,MetLife,0.08%,-1.54,(-2.01%)
CAH,Cardinal Health,0.08%,1.56,(0.75%)
OKE,ONEOK,0.08%,-0.06,(-0.08%)
AXON,Axon Enterprise,0.08%,11.32,(1.86%)
TGT,Target Corporation,0.08%,1.56,(1.46%)
EW,Edwards Lifesciences,0.08%,-0.66,(-0.78%)
CTVA,Corteva,0.08%,-0.05,(-0.06%)
CARR,Carrier Global,0.08%,-0.31,(-0.53%)
ROK,Rockwell Automation,0.08%,-5.01,(-1.18%)
AMP,Ameriprise Financial,0.07%,-11.17,(-2.20%)
DDOG,Datadog,0.07%,-0.87,(-0.66%)
TTWO,Take-Two Interactive,0.07%,1.5,(0.62%)
DAL,Delta Air Lines,0.07%,-1.03,(-1.49%)
DHI,D. R. Horton,0.07%,-3.45,(-2.21%)
EXC,Exelon,0.07%,-0.77,(-1.73%)
MSCI,MSCI,0.07%,-3.32,(-0.56%)
ROP,Roper Technologies,0.07%,2.87,(0.70%)
FANG,Diamondback Energy,0.07%,2.02,(1.33%)
XEL,Xcel Energy,0.07%,-1.38,(-1.82%)
OXY,Occidental Petroleum,0.07%,0.71,(1.65%)
YUM,Yum! Brands,0.07%,-0.95,(-0.62%)
EL,EstÃ©e Lauder Companies (The),0.07%,-2.06,(-1.72%)
EBAY,eBay,0.07%,-0.52,(-0.55%)
ETR,Entergy,0.07%,-0.92,(-0.98%)
NUE,Nucor,0.07%,0.39,(0.22%)
TRGP,Targa Resources,0.07%,0.97,(0.51%)
XYZ,"Block, Inc.",0.07%,2.28,(3.51%)
CTSH,Cognizant,0.07%,-0.12,(-0.15%)
MCHP,Microchip Technology,0.06%,-0.41,(-0.55%)
LVS,Las Vegas Sands,0.06%,-0.09,(-0.15%)
CPRT,Copart,0.06%,0.41,(1.00%)
IQV,IQVIA,0.06%,-2.33,(-0.97%)
KR,Kroger,0.06%,0.5,(0.79%)
VMC,Vulcan Materials Company,0.06%,-1.81,(-0.60%)
FIX,"Comfort Systems USA, Inc.",0.06%,-3.56,(-0.31%)
WAB,Wabtec,0.06%,-1.41,(-0.60%)
GRMN,Garmin,0.06%,0.17,(0.08%)
MLM,Martin Marietta Materials,0.06%,2.58,(0.40%)
PEG,Public Service Enterprise Group,0.06%,-0.42,(-0.53%)
HSY,Hershey Company (The),0.06%,0.45,(0.24%)
A,Agilent Technologies,0.06%,-2.15,(-1.55%)
AIG,American International Group,0.06%,-0.95,(-1.32%)
PAYX,Paychex,0.06%,-0.17,(-0.16%)
KDP,Keurig Dr Pepper,0.06%,0.05,(0.20%)
PRU,Prudential Financial,0.06%,-1.6,(-1.47%)
ED,Consolidated Edison,0.06%,0.58,(0.56%)
CCI,Crown Castle,0.06%,-0.53,(-0.62%)
CCL,Carnival,0.06%,-0.15,(-0.54%)
RMD,ResMed,0.06%,-1.73,(-0.68%)
ODFL,Old Dominion,0.06%,-2.16,(-1.21%)
KEYS,Keysight Technologies,0.06%,-1.44,(-0.67%)
GEHC,GE HealthCare,0.06%,-1.23,(-1.50%)
FICO,Fair Isaac,0.06%,-14.1,(-0.91%)
SYY,Sysco,0.06%,-0.48,(-0.63%)
FISV,"Fiserv, Inc.",0.06%,-0.07,(-0.10%)
VTR,Ventas,0.06%,-0.26,(-0.34%)
HIG,Hartford (The),0.06%,-1.44,(-1.11%)
TER,Teradyne,0.06%,-0.91,(-0.40%)
WEC,WEC Energy Group,0.06%,-0.8,(-0.73%)
STT,State Street Corporation,0.06%,-2.02,(-1.57%)
UAL,United Airlines Holdings,0.06%,-2.05,(-1.86%)
OTIS,Otis Worldwide,0.06%,-0.44,(-0.49%)
ARES,Ares Management Corporation,0.06%,-3.72,(-2.30%)
EQT,EQT Corporation,0.06%,0.9,(1.65%)
XYL,Xylem Inc.,0.06%,-1.32,(-0.92%)
IBKR,Interactive Brokers Group,0.06%,0.19,(0.25%)
IR,Ingersoll Rand,0.05%,-0.45,(-0.51%)
KVUE,Kenvue,0.05%,-0.04,(-0.20%)
KMB,Kimberly-Clark,0.05%,-0.35,(-0.35%)
FITB,Fifth Third Bancorp,0.05%,-0.19,(-0.37%)
EXPE,Expedia Group,0.05%,-6.56,(-2.34%)
ACGL,Arch Capital Group,0.05%,-0.68,(-0.73%)
RJF,Raymond James Financial,0.05%,-3.2,(-1.86%)
MTB,M&T Bank,0.05%,-2.53,(-1.16%)
PCG,PG&E Corporation,0.05%,-0.26,(-1.75%)
LYV,Live Nation Entertainment,0.05%,1.12,(0.81%)
ADM,Archer Daniels Midland,0.05%,-0.19,(-0.28%)
DG,Dollar General,0.05%,0.99,(0.68%)
HUM,Humana,0.05%,-0.59,(-0.22%)
FIS,Fidelity National Information Services,0.05%,-0.85,(-1.39%)
EME,"EMCOR Group, Inc.",0.05%,-4.73,(-0.67%)
WTW,Willis Towers Watson,0.05%,-1.38,(-0.43%)
EXR,Extra Space Storage,0.05%,0.0,(0.00%)
ULTA,Ulta Beauty,0.05%,3.86,(0.57%)
VRSK,Verisk Analytics,0.05%,-0.56,(-0.26%)
VICI,Vici Properties,0.05%,0.13,(0.48%)
ROL,"Rollins, Inc.",0.05%,-0.41,(-0.64%)
HAL,Halliburton,0.05%,0.89,(2.63%)
MTD,Mettler Toledo,0.05%,-21.03,(-1.46%)
NRG,NRG Energy,0.05%,-0.56,(-0.37%)
CBOE,Cboe Global Markets,0.05%,-2.51,(-0.91%)
TDY,Teledyne Technologies,0.05%,-10.89,(-1.75%)
DXCM,Dexcom,0.05%,-0.75,(-1.01%)
TSCO,Tractor Supply,0.05%,0.57,(1.07%)
DOV,Dover Corporation,0.05%,-1.54,(-0.73%)
NTRS,Northern Trust,0.05%,-3.51,(-2.29%)
HPE,Hewlett Packard Enterprise,0.04%,-0.29,(-1.38%)
CSGP,CoStar Group,0.04%,-0.33,(-0.50%)
LEN,Lennar,0.04%,-1.68,(-1.46%)
HBAN,Huntington Bancshares,0.04%,0.0,(0.03%)
DTE,DTE Energy,0.04%,-1.75,(-1.29%)
IRM,Iron Mountain,0.04%,-0.46,(-0.50%)
STZ,Constellation Brands,0.04%,-1.58,(-0.98%)
AEE,Ameren,0.04%,-0.96,(-0.93%)
SYF,Synchrony Financial,0.04%,-1.93,(-2.47%)
CFG,Citizens Financial Group,0.04%,-1.02,(-1.59%)
KHC,Kraft Heinz,0.04%,0.21,(0.90%)
BRO,Brown & Brown,0.04%,0.27,(0.34%)
FE,FirstEnergy,0.04%,-0.74,(-1.57%)
PPL,PPL Corporation,0.04%,-0.57,(-1.55%)
ATO,Atmos Energy,0.04%,-1.13,(-0.69%)
TPR,"Tapestry, Inc.",0.04%,-0.23,(-0.18%)
STLD,Steel Dynamics,0.04%,0.11,(0.06%)
FSLR,First Solar,0.04%,3.69,(1.54%)
EXE,Expand Energy,0.04%,0.08,(0.08%)
EFX,Equifax,0.04%,-1.38,(-0.65%)
ES,Eversource Energy,0.04%,-1.33,(-1.89%)
JBL,Jabil,0.04%,0.49,(0.20%)
HUBB,Hubbell Incorporated,0.04%,2.87,(0.59%)
WRB,W. R. Berkley Corporation,0.04%,-0.8,(-1.18%)
AWK,American Water Works,0.04%,-1.68,(-1.28%)
STE,Steris,0.04%,-2.9,(-1.11%)
VLTO,Veralto,0.04%,0.04,(0.04%)
CNP,CenterPoint Energy,0.04%,-0.33,(-0.85%)
PPG,PPG Industries,0.04%,-2.02,(-1.77%)
BIIB,Biogen,0.04%,-2.87,(-1.65%)
DLTR,Dollar Tree,0.04%,-0.89,(-0.70%)
OMC,Omnicom Group,0.04%,0.23,(0.30%)
ON,ON Semiconductor,0.04%,-1.0,(-1.59%)
AVB,AvalonBay Communities,0.04%,-0.11,(-0.06%)
LDOS,Leidos,0.04%,-0.69,(-0.36%)
WSM,Williams-Sonoma,0.04%,-4.11,(-1.96%)
CHTR,Charter Communications,0.04%,-3.19,(-1.65%)
PHM,PulteGroup,0.04%,-2.56,(-2.00%)
DVN,Devon Energy,0.04%,0.75,(1.97%)
CINF,Cincinnati Financial,0.04%,-2.83,(-1.79%)
TPL,Texas Pacific Land Corporation,0.04%,4.75,(1.37%)
BR,Broadridge Financial Solutions,0.04%,-2.91,(-1.39%)
RF,Regions Financial Corporation,0.04%,-0.52,(-1.82%)
GIS,General Mills,0.04%,-0.08,(-0.17%)
DRI,Darden Restaurants,0.04%,0.62,(0.30%)
WAT,Waters Corporation,0.04%,-2.56,(-0.64%)
KEY,KeyCorp,0.04%,-0.44,(-2.02%)
VRSN,Verisign,0.04%,-0.5,(-0.20%)
EIX,Edison International,0.04%,-0.52,(-0.85%)
TROW,T. Rowe Price,0.04%,-0.93,(-0.87%)
EQR,Equity Residential,0.04%,-0.17,(-0.27%)
LULU,Lululemon Athletica,0.04%,-2.4,(-1.23%)
CNC,Centene Corporation,0.04%,0.35,(0.77%)
CPAY,Corpay,0.04%,-5.63,(-1.72%)
ALB,Albemarle Corporation,0.04%,2.08,(1.11%)
CHD,Church & Dwight,0.04%,-0.23,(-0.24%)
LH,LabCorp,0.04%,-3.15,(-1.16%)
RL,Ralph Lauren Corporation,0.04%,0.39,(0.11%)
IP,International Paper,0.04%,-0.24,(-0.57%)
LUV,Southwest Airlines,0.03%,-0.38,(-0.89%)
BG,Bunge Global,0.03%,-0.44,(-0.39%)
TSN,Tyson Foods,0.03%,0.2,(0.33%)
SW,Smurfit WestRock,0.03%,-0.53,(-1.26%)
EXPD,Expeditors International,0.03%,-1.41,(-0.88%)
CMS,CMS Energy,0.03%,-0.78,(-1.10%)
CHRW,C.H. Robinson,0.03%,1.53,(0.86%)
GPN,Global Payments,0.03%,-0.63,(-0.83%)
CTRA,Coterra,0.03%,0.29,(1.08%)
NVR,"NVR, Inc.",0.03%,-88.45,(-1.14%)
L,Loews Corporation,0.03%,-1.1,(-1.07%)
NI,NiSource,0.03%,-0.44,(-1.02%)
INCY,Incyte,0.03%,-1.88,(-1.79%)
Q,Qnity Electronics,0.03%,-2.41,(-2.44%)
DOW,Dow Inc.,0.03%,0.03,(0.12%)
DGX,Quest Diagnostics,0.03%,-1.1,(-0.61%)
AMCR,Amcor,0.03%,0.15,(0.36%)
PFG,Principal Financial Group,0.03%,-1.96,(-2.12%)
JBHT,J.B. Hunt,0.03%,-2.11,(-1.00%)
SBAC,SBA Communications,0.03%,-1.05,(-0.57%)
PKG,Packaging Corporation of America,0.03%,-1.3,(-0.60%)
PTC,PTC Inc.,0.03%,-0.91,(-0.55%)
NTAP,NetApp,0.03%,-1.13,(-1.13%)
WY,Weyerhaeuser,0.03%,-0.05,(-0.21%)
SMCI,Supermicro,0.03%,-0.23,(-0.70%)
SNA,Snap-on,0.03%,-2.57,(-0.69%)
PODD,Insulet Corporation,0.03%,-7.05,(-2.52%)
GPC,Genuine Parts Company,0.03%,0.41,(0.30%)
MRNA,Moderna,0.03%,-3.28,(-6.33%)
TYL,Tyler Technologies,0.03%,-5.5,(-1.25%)
IFF,International Flavors & Fragrances,0.03%,0.16,(0.23%)
DD,DuPont,0.03%,0.12,(0.27%)
LII,Lennox International,0.03%,-0.76,(-0.15%)
HPQ,HP Inc.,0.03%,-0.46,(-2.34%)
TTD,"The Trade Desk, Inc.",0.03%,-0.31,(-0.85%)
PNR,Pentair,0.03%,-1.08,(-1.00%)
EVRG,Evergy,0.03%,-1.12,(-1.46%)
WST,West Pharmaceutical Services,0.03%,-8.16,(-3.29%)
FTV,Fortive,0.03%,-0.45,(-0.82%)
ZBH,Zimmer Biomet,0.03%,-1.1,(-1.25%)
IT,Gartner,0.03%,-0.52,(-0.22%)
LNT,Alliant Energy,0.03%,-0.87,(-1.29%)
TRMB,Trimble Inc.,0.03%,-0.45,(-0.62%)
TXT,Textron,0.03%,-0.71,(-0.74%)
HOLX,Hologic,0.03%,-0.03,(-0.03%)
INVH,Invitation Homes,0.03%,0.05,(0.17%)
APTV,Aptiv,0.03%,-0.78,(-1.00%)
HII,Huntington Ingalls Industries,0.03%,-2.22,(-0.52%)
CDW,CDW,0.03%,-2.91,(-2.25%)
J,Jacobs Solutions,0.03%,-1.43,(-1.02%)
LYB,LyondellBasell,0.03%,-0.67,(-1.30%)
MKC,McCormick & Company,0.03%,-0.56,(-0.92%)
ESS,Essex Property Trust,0.03%,-0.74,(-0.29%)
TKO,TKO Group Holdings,0.03%,3.42,(1.71%)
COO,Cooper Companies (The),0.03%,-1.64,(-1.99%)
MAA,Mid-America Apartment Communities,0.03%,-0.29,(-0.22%)
GEN,Gen Digital,0.02%,-0.04,(-0.18%)
FOX,Fox Corporation (Class B),0.02%,0.3,(0.46%)
FFIV,"F5, Inc.",0.02%,1.25,(0.48%)
BALL,Ball Corporation,0.02%,0.57,(1.01%)
VTRS,Viatris,0.02%,-0.04,(-0.26%)
NDSN,Nordson Corporation,0.02%,-0.9,(-0.33%)
FOXA,Fox Corporation (Class A),0.02%,0.01,(0.01%)
IEX,IDEX Corporation,0.02%,-1.55,(-0.78%)
DECK,Deckers Brands,0.02%,-1.16,(-1.14%)
ERIE,Erie Indemnity,0.02%,-6.05,(-2.12%)
MAS,Masco,0.02%,-0.67,(-0.96%)
ALLE,Allegion,0.02%,-0.19,(-0.12%)
AVY,Avery Dennison,0.02%,-0.5,(-0.27%)
CF,CF Industries,0.02%,2.6,(2.91%)
GDDY,GoDaddy,0.02%,-1.0,(-0.95%)
CLX,Clorox,0.02%,3.08,(2.75%)
BBY,Best Buy,0.02%,-0.21,(-0.31%)
KIM,Kimco Realty,0.02%,-0.14,(-0.65%)
AKAM,Akamai Technologies,0.02%,-0.61,(-0.63%)
DPZ,Domino's,0.02%,4.79,(1.18%)
BLDR,Builders FirstSource,0.02%,-0.41,(-0.33%)
SOLV,Solventum,0.02%,-0.95,(-1.18%)
JKHY,Jack Henry & Associates,0.02%,-1.54,(-0.82%)
EG,Everest Group,0.02%,-0.52,(-0.16%)
HRL,Hormel Foods,0.02%,0.07,(0.27%)
BEN,Franklin Resources,0.02%,-0.31,(-1.20%)
RVTY,Revvity,0.02%,-1.36,(-1.16%)
PSKY,Paramount Skydance Corp,0.02%,-0.05,(-0.47%)
REG,Regency Centers,0.02%,-0.49,(-0.69%)
HST,Host Hotels & Resorts,0.02%,-0.18,(-0.98%)
IVZ,Invesco,0.02%,-0.46,(-1.59%)
SWK,Stanley Black & Decker,0.02%,-1.33,(-1.58%)
UHS,Universal Health Services,0.02%,-1.58,(-0.77%)
BF.B,BrownâForman,0.02%,-0.55,(-1.97%)
HAS,Hasbro,0.02%,-0.39,(-0.44%)
DOC,Healthpeak Properties,0.02%,-0.04,(-0.20%)
UDR,"UDR, Inc.",0.02%,-0.22,(-0.58%)
ZBRA,Zebra Technologies,0.02%,-3.59,(-1.46%)
ALGN,Align Technology,0.02%,0.65,(0.38%)
EPAM,EPAM Systems,0.02%,0.02,(0.01%)
WYNN,Wynn Resorts,0.02%,-1.97,(-1.71%)
AIZ,Assurant,0.02%,-4.51,(-1.90%)
CPT,Camden Property Trust,0.02%,-0.05,(-0.04%)
DAY,Dayforce,0.02%,-0.02,(-0.02%)
PNW,Pinnacle West,0.02%,-0.57,(-0.62%)
